epoch,train_loss,val_loss
1974,0.00385569,0.00677366
1976,0.00385363,0.00676816
1978,0.00385157,0.00676269
1980,0.00384952,0.00675723
1982,0.00384748,0.0067518
1984,0.00384544,0.00674639
1986,0.00384342,0.00674101
1988,0.0038414,0.00673564
1990,0.0038394,0.00673029
1992,0.00383739,0.00672497
1994,0.0038354,0.00671967
1996,0.00383341,0.00671439
1998,0.00383144,0.00670912
2000,0.00382946,0.00670388
2002,0.0038275,0.00669866
2004,0.00382555,0.00669346
2006,0.0038236,0.00668828
2008,0.00382165,0.00668311
2010,0.00381972,0.00667798
2012,0.00381779,0.00667286
2014,0.00381587,0.00666775
2016,0.00381396,0.00666267
2018,0.00381205,0.00665761
2020,0.00381015,0.00665256
2022,0.00380825,0.00664753
2024,0.00380636,0.00664253
2026,0.00380448,0.00663754
2028,0.0038026,0.00663257
2030,0.00380073,0.00662761
2032,0.00379887,0.00662268
2034,0.00379701,0.00661777
2036,0.00379516,0.00661287
2038,0.00379332,0.00660799
2040,0.00379148,0.00660313
2042,0.00378964,0.00659829
2044,0.00378781,0.00659346
2046,0.00378599,0.00658865
2048,0.00378417,0.00658386
2050,0.00378236,0.00657908
2052,0.00378055,0.00657433
2054,0.00377875,0.00656959
2056,0.00377696,0.00656486
2058,0.00377517,0.00656015
2060,0.00377338,0.00655546
2062,0.0037716,0.00655078
2064,0.00376982,0.00654613
2066,0.00376805,0.00654148
2068,0.00376629,0.00653686
2070,0.00376452,0.00653225
2072,0.00376277,0.00652765
2074,0.00376102,0.00652308
2076,0.00375927,0.00651851
2078,0.00375753,0.00651397
2080,0.00375579,0.00650943
2082,0.00375406,0.00650492
2084,0.00375233,0.00650042
2086,0.0037506,0.00649593
2088,0.00374888,0.00649146
2090,0.00374717,0.00648701
2092,0.00374546,0.00648257
2094,0.00374375,0.00647814
2096,0.00374204,0.00647373
2098,0.00374034,0.00646933
2100,0.00373865,0.00646495
2102,0.00373696,0.00646057
2104,0.00373527,0.00645622
2106,0.00373358,0.00645188
2108,0.0037319,0.00644755
2110,0.00373023,0.00644324
2112,0.00372856,0.00643894
2114,0.00372689,0.00643465
2116,0.00372522,0.00643038
2118,0.00372356,0.00642612
2120,0.0037219,0.00642188
2122,0.00372025,0.00641765
2124,0.00371859,0.00641343
2126,0.00371695,0.00640922
2128,0.0037153,0.00640503
2130,0.00371366,0.00640085
2132,0.00371202,0.00639669
2134,0.00371039,0.00639253
2136,0.00370876,0.00638839
2138,0.00370713,0.00638426
2140,0.0037055,0.00638015
2142,0.00370388,0.00637604
2144,0.00370226,0.00637195
2146,0.00370064,0.00636787
2148,0.00369903,0.00636381
2150,0.00369742,0.00635975
2152,0.00369581,0.00635571
2154,0.00369421,0.00635168
2156,0.00369261,0.00634766
2158,0.00369101,0.00634365
2160,0.00368941,0.00633966
2162,0.00368782,0.00633567
2164,0.00368622,0.0063317
2166,0.00368464,0.00632774
2168,0.00368305,0.00632379
2170,0.00368147,0.00631985
2172,0.00367989,0.00631592
2174,0.00367831,0.00631201
2176,0.00367673,0.0063081
2178,0.00367516,0.0063042
2180,0.00367359,0.00630032
2182,0.00367202,0.00629645
2184,0.00367046,0.00629259
2186,0.00366889,0.00628873
2188,0.00366733,0.00628489
2190,0.00366577,0.00628106
2192,0.00366422,0.00627725
2194,0.00366266,0.00627344
2196,0.00366111,0.00626964
2198,0.00365956,0.00626585
2200,0.00365801,0.00626207
2202,0.00365647,0.0062583
2204,0.00365492,0.00625454
2206,0.00365338,0.00625079
2208,0.00365184,0.00624705
2210,0.0036503,0.00624332
2212,0.00364877,0.0062396
2214,0.00364724,0.00623589
2216,0.00364571,0.00623219
2218,0.00364418,0.0062285
2220,0.00364265,0.00622481
2222,0.00364112,0.00622114
2224,0.0036396,0.00621748
2226,0.00363808,0.00621383
2228,0.00363656,0.00621018
2230,0.00363504,0.00620654
2232,0.00363352,0.00620292
2234,0.00363201,0.0061993
2236,0.00363049,0.00619569
2238,0.00362898,0.00619209
2240,0.00362747,0.0061885
2242,0.00362597,0.00618492
2244,0.00362446,0.00618134
2246,0.00362296,0.00617778
2248,0.00362145,0.00617422
2250,0.00361995,0.00617067
2252,0.00361845,0.00616713
2254,0.00361695,0.00616359
2256,0.00361546,0.00616007
2258,0.00361396,0.00615656
2260,0.00361247,0.00615305
2262,0.00361098,0.00614955
2264,0.00360949,0.00614606
2266,0.003608,0.00614257
2268,0.00360651,0.0061391
2270,0.00360502,0.00613563
2272,0.00360354,0.00613217
2274,0.00360206,0.00612872
2276,0.00360058,0.00612527
2278,0.00359909,0.00612183
2280,0.00359762,0.00611841
2282,0.00359614,0.00611499
2284,0.00359466,0.00611157
2286,0.00359319,0.00610817
2288,0.00359171,0.00610477
2290,0.00359024,0.00610137
2292,0.00358877,0.00609799
2294,0.0035873,0.00609461
2296,0.00358583,0.00609124
2298,0.00358436,0.00608788
2300,0.0035829,0.00608452
2302,0.00358143,0.00608117
2304,0.00357997,0.00607783
2306,0.00357851,0.00607449
2308,0.00357704,0.00607116
2310,0.00357558,0.00606784
2312,0.00357413,0.00606452
2314,0.00357267,0.00606121
2316,0.00357121,0.00605791
2318,0.00356976,0.00605462
2320,0.0035683,0.00605133
2322,0.00356685,0.00604805
2324,0.0035654,0.00604477
2326,0.00356395,0.0060415
2328,0.0035625,0.00603824
2330,0.00356105,0.00603498
2332,0.0035596,0.00603173
2334,0.00355815,0.00602848
2336,0.0035567,0.00602524
2338,0.00355526,0.00602201
2340,0.00355382,0.00601879
2342,0.00355237,0.00601557
2344,0.00355093,0.00601235
2346,0.00354949,0.00600914
2348,0.00354805,0.00600594
2350,0.00354661,0.00600275
2352,0.00354517,0.00599955
2354,0.00354374,0.00599637
2356,0.0035423,0.00599319
2358,0.00354087,0.00599002
2360,0.00353943,0.00598685
2362,0.003538,0.00598369
2364,0.00353656,0.00598053
2366,0.00353513,0.00597738
2368,0.0035337,0.00597423
2370,0.00353227,0.00597109
2372,0.00353084,0.00596796
2374,0.00352942,0.00596483
2376,0.00352799,0.0059617
2378,0.00352656,0.00595858
2380,0.00352514,0.00595547
2382,0.00352371,0.00595236
2384,0.00352229,0.00594926
2386,0.00352087,0.00594616
2388,0.00351944,0.00594307
2390,0.00351802,0.00593998
2392,0.0035166,0.00593689
2394,0.00351518,0.00593382
2396,0.00351377,0.00593074
2398,0.00351235,0.00592768
2400,0.00351093,0.00592461
2402,0.00350951,0.00592155
2404,0.0035081,0.0059185
2406,0.00350668,0.00591545
2408,0.00350527,0.0059124
2410,0.00350386,0.00590936
2412,0.00350244,0.00590633
2414,0.00350103,0.0059033
2416,0.00349962,0.00590027
2418,0.00349821,0.00589725
2420,0.0034968,0.00589423
2422,0.00349539,0.00589121
2424,0.00349398,0.00588821
2426,0.00349258,0.0058852
2428,0.00349117,0.00588221
2430,0.00348976,0.00587921
2432,0.00348836,0.00587622
2434,0.00348695,0.00587323
2436,0.00348555,0.00587025
2438,0.00348414,0.00586727
2440,0.00348274,0.0058643
2442,0.00348134,0.00586132
2444,0.00347994,0.00585835
2446,0.00347854,0.00585539
2448,0.00347714,0.00585244
2450,0.00347574,0.00584949
2452,0.00347434,0.00584654
2454,0.00347294,0.00584359
2456,0.00347155,0.00584065
2458,0.00347015,0.00583771
2460,0.00346875,0.00583478
2462,0.00346736,0.00583184
2464,0.00346596,0.00582892
2466,0.00346457,0.00582599
2468,0.00346318,0.00582308
2470,0.00346178,0.00582016
2472,0.00346039,0.00581724
2474,0.003459,0.00581433
2476,0.00345761,0.00581144
2478,0.00345622,0.00580854
2480,0.00345483,0.00580564
2482,0.00345344,0.00580275
2484,0.00345205,0.00579986
2486,0.00345066,0.00579697
2488,0.00344928,0.00579409
2490,0.00344789,0.00579121
2492,0.0034465,0.00578833
2494,0.00344512,0.00578546
2496,0.00344374,0.00578259
2498,0.00344235,0.00577973
2500,0.00344097,0.00577686
2502,0.00343958,0.00577401
2504,0.0034382,0.00577115
2506,0.00343682,0.00576829
2508,0.00343544,0.00576545
2510,0.00343406,0.0057626
2512,0.00343268,0.00575976
2514,0.0034313,0.00575691
2516,0.00342992,0.00575408
2518,0.00342854,0.00575124
2520,0.00342717,0.00574841
2522,0.00342579,0.00574558
2524,0.00342441,0.00574275
2526,0.00342304,0.00573993
2528,0.00342166,0.00573711
2530,0.00342028,0.00573429
2532,0.00341891,0.00573148
2534,0.00341754,0.00572867
2536,0.00341616,0.00572586
2538,0.00341479,0.00572306
2540,0.00341342,0.00572025
2542,0.00341205,0.00571745
2544,0.00341067,0.00571465
2546,0.0034093,0.00571186
2548,0.00340793,0.00570906
2550,0.00340656,0.00570627
2552,0.00340519,0.00570348
2554,0.00340383,0.0057007
2556,0.00340246,0.00569792
2558,0.00340109,0.00569514
2560,0.00339972,0.00569236
2562,0.00339836,0.00568959
2564,0.00339699,0.00568682
2566,0.00339563,0.00568406
2568,0.00339426,0.00568129
2570,0.0033929,0.00567853
2572,0.00339153,0.00567577
2574,0.00339017,0.00567301
2576,0.00338881,0.00567025
2578,0.00338744,0.0056675
2580,0.00338608,0.00566475
2582,0.00338472,0.005662
2584,0.00338336,0.00565926
2586,0.003382,0.00565651
2588,0.00338064,0.00565378
2590,0.00337928,0.00565104
2592,0.00337792,0.00564831
2594,0.00337656,0.00564557
2596,0.00337521,0.00564284
2598,0.00337385,0.00564012
2600,0.0033725,0.00563739
2602,0.00337114,0.00563467
2604,0.00336978,0.00563195
2606,0.00336843,0.00562923
2608,0.00336708,0.00562651
2610,0.00336572,0.00562379
2612,0.00336437,0.00562107
2614,0.00336301,0.00561836
2616,0.00336166,0.00561565
2618,0.00336031,0.00561294
2620,0.00335896,0.00561024
2622,0.00335761,0.00560753
2624,0.00335626,0.00560483
2626,0.0033549,0.00560213
2628,0.00335356,0.00559943
2630,0.00335221,0.00559674
2632,0.00335086,0.00559405
2634,0.00334951,0.00559136
2636,0.00334816,0.00558867
2638,0.00334682,0.00558598
2640,0.00334547,0.0055833
2642,0.00334412,0.00558061
2644,0.00334278,0.00557793
2646,0.00334143,0.00557524
2648,0.00334009,0.00557256
2650,0.00333874,0.00556989
2652,0.0033374,0.00556721
2654,0.00333605,0.00556454
2656,0.00333471,0.00556187
2658,0.00333337,0.0055592
2660,0.00333203,0.00555653
2662,0.00333069,0.00555387
2664,0.00332935,0.0055512
2666,0.00332801,0.00554855
2668,0.00332667,0.00554588
2670,0.00332533,0.00554322
2672,0.00332399,0.00554056
2674,0.00332265,0.00553791
2676,0.00332131,0.00553525
2678,0.00331997,0.0055326
2680,0.00331863,0.00552994
2682,0.0033173,0.0055273
2684,0.00331596,0.00552465
2686,0.00331463,0.005522
2688,0.00331329,0.00551936
2690,0.00331196,0.00551672
2692,0.00331062,0.00551408
2694,0.00330929,0.00551143
2696,0.00330796,0.00550879
2698,0.00330662,0.00550616
2700,0.00330529,0.00550352
2702,0.00330396,0.00550089
2704,0.00330263,0.00549825
2706,0.0033013,0.00549563
2708,0.00329997,0.005493
2710,0.00329864,0.00549037
2712,0.00329731,0.00548774
2714,0.00329598,0.00548511
2716,0.00329465,0.00548249
2718,0.00329332,0.00547986
2720,0.00329199,0.00547724
2722,0.00329066,0.00547463
2724,0.00328934,0.00547201
2726,0.00328801,0.00546939
2728,0.00328669,0.00546678
2730,0.00328536,0.00546416
2732,0.00328403,0.00546155
2734,0.00328271,0.00545893
2736,0.00328139,0.00545632
2738,0.00328006,0.00545371
2740,0.00327874,0.0054511
2742,0.00327742,0.0054485
2744,0.00327609,0.00544589
2746,0.00327477,0.00544329
2748,0.00327345,0.00544069
2750,0.00327213,0.00543808
2752,0.00327081,0.00543548
2754,0.00326949,0.00543288
2756,0.00326817,0.00543028
2758,0.00326685,0.00542768
2760,0.00326553,0.00542509
2762,0.00326421,0.0054225
2764,0.0032629,0.0054199
2766,0.00326158,0.00541731
2768,0.00326026,0.00541471
2770,0.00325895,0.00541212
2772,0.00325763,0.00540954
2774,0.00325632,0.00540695
2776,0.003255,0.00540436
2778,0.00325369,0.00540178
2780,0.00325237,0.00539919
2782,0.00325106,0.00539661
2784,0.00324974,0.00539402
2786,0.00324843,0.00539144
2788,0.00324712,0.00538886
2790,0.00324581,0.00538628
2792,0.0032445,0.0053837
2794,0.00324318,0.00538113
2796,0.00324187,0.00537855
2798,0.00324056,0.00537597
2800,0.00323925,0.0053734
2802,0.00323795,0.00537082
2804,0.00323664,0.00536825
2806,0.00323533,0.00536568
2808,0.00323402,0.00536311
2810,0.00323272,0.00536054
2812,0.00323141,0.00535797
2814,0.0032301,0.0053554
2816,0.00322879,0.00535283
2818,0.00322749,0.00535027
2820,0.00322618,0.0053477
2822,0.00322488,0.00534514
2824,0.00322357,0.00534258
2826,0.00322227,0.00534001
2828,0.00322097,0.00533745
2830,0.00321966,0.00533489
2832,0.00321836,0.00533234
2834,0.00321706,0.00532977
2836,0.00321576,0.00532722
2838,0.00321446,0.00532466
2840,0.00321316,0.00532211
2842,0.00321186,0.00531955
2844,0.00321056,0.00531699
2846,0.00320926,0.00531444
2848,0.00320796,0.00531189
2850,0.00320666,0.00530934
2852,0.00320536,0.00530678
2854,0.00320406,0.00530423
2856,0.00320277,0.00530168
2858,0.00320147,0.00529913
2860,0.00320017,0.00529658
2862,0.00319888,0.00529404
2864,0.00319758,0.0052915
2866,0.00319629,0.00528895
2868,0.00319499,0.0052864
2870,0.0031937,0.00528386
2872,0.00319241,0.00528132
2874,0.00319111,0.00527878
2876,0.00318982,0.00527623
2878,0.00318853,0.00527369
2880,0.00318723,0.00527115
2882,0.00318594,0.00526861
2884,0.00318465,0.00526607
2886,0.00318336,0.00526353
2888,0.00318207,0.00526099
2890,0.00318078,0.00525846
2892,0.00317949,0.00525592
2894,0.0031782,0.00525338
2896,0.00317692,0.00525085
2898,0.00317563,0.00524832
2900,0.00317434,0.00524578
2902,0.00317305,0.00524325
2904,0.00317177,0.00524072
2906,0.00317048,0.00523819
2908,0.00316919,0.00523566
2910,0.00316791,0.00523313
2912,0.00316662,0.0052306
2914,0.00316534,0.00522807
2916,0.00316406,0.00522554
2918,0.00316277,0.00522301
2920,0.00316149,0.00522049
2922,0.0031602,0.00521796
2924,0.00315892,0.00521544
2926,0.00315764,0.00521291
2928,0.00315636,0.00521039
2930,0.00315508,0.00520787
2932,0.0031538,0.00520534
2934,0.00315252,0.00520282
2936,0.00315124,0.0052003
2938,0.00314996,0.00519778
2940,0.00314868,0.00519526
2942,0.0031474,0.00519274
2944,0.00314612,0.00519022
2946,0.00314484,0.0051877
2948,0.00314357,0.00518518
2950,0.00314229,0.00518267
2952,0.00314101,0.00518015
2954,0.00313974,0.00517763
2956,0.00313846,0.00517512
2958,0.00313719,0.0051726
2960,0.00313591,0.00517009
2962,0.00313464,0.00516757
2964,0.00313337,0.00516506
2966,0.00313209,0.00516255
2968,0.00313082,0.00516003
2970,0.00312955,0.00515752
2972,0.00312827,0.00515501
2974,0.003127,0.0051525
2976,0.00312573,0.00514999
2978,0.00312446,0.00514748
2980,0.00312319,0.00514497
2982,0.00312192,0.00514246
2984,0.00312065,0.00513995
2986,0.00311938,0.00513745
2988,0.00311811,0.00513494
2990,0.00311684,0.00513243
2992,0.00311558,0.00512993
2994,0.00311431,0.00512742
2996,0.00311304,0.00512492
2998,0.00311177,0.00512241
3000,0.00311051,0.00511991
3002,0.00310924,0.0051174
3004,0.00310798,0.0051149
3006,0.00310671,0.0051124
3008,0.00310545,0.0051099
3010,0.00310418,0.00510739
3012,0.00310292,0.00510489
3014,0.00310166,0.00510239
3016,0.0031004,0.00509989
3018,0.00309913,0.00509739
3020,0.00309787,0.00509489
3022,0.00309661,0.00509239
3024,0.00309535,0.0050899
3026,0.00309409,0.0050874
3028,0.00309283,0.00508491
3030,0.00309157,0.0050824
3032,0.00309031,0.00507991
3034,0.00308905,0.00507741
3036,0.00308779,0.00507492
3038,0.00308653,0.00507243
3040,0.00308527,0.00506993
3042,0.00308401,0.00506743
3044,0.00308276,0.00506494
3046,0.0030815,0.00506245
3048,0.00308024,0.00505996
3050,0.00307899,0.00505746
3052,0.00307773,0.00505497
3054,0.00307648,0.00505248
3056,0.00307522,0.00504998
3058,0.00307397,0.0050475
3060,0.00307271,0.00504501
3062,0.00307146,0.00504251
3064,0.00307021,0.00504002
3066,0.00306896,0.00503754
3068,0.0030677,0.00503505
3070,0.00306645,0.00503256
3072,0.0030652,0.00503008
3074,0.00306395,0.00502758
3076,0.0030627,0.00502509
3078,0.00306145,0.00502261
3080,0.0030602,0.00502013
3082,0.00305895,0.00501764
3084,0.0030577,0.00501515
3086,0.00305645,0.00501267
3088,0.0030552,0.00501018
3090,0.00305396,0.0050077
3092,0.00305271,0.00500522
3094,0.00305146,0.00500273
3096,0.00305022,0.00500025
3098,0.00304897,0.00499777
3100,0.00304772,0.00499529
3102,0.00304648,0.00499281
3104,0.00304523,0.00499032
3106,0.00304399,0.00498784
3108,0.00304275,0.00498536
3110,0.0030415,0.00498288
3112,0.00304026,0.0049804
3114,0.00303902,0.00497792
3116,0.00303777,0.00497544
3118,0.00303653,0.00497296
3120,0.00303529,0.00497049
3122,0.00303405,0.00496801
3124,0.00303281,0.00496553
3126,0.00303157,0.00496305
3128,0.00303033,0.00496057
3130,0.00302909,0.0049581
3132,0.00302785,0.00495562
3134,0.00302661,0.00495315
3136,0.00302537,0.00495067
3138,0.00302413,0.00494819
3140,0.00302289,0.00494572
3142,0.00302166,0.00494325
3144,0.00302042,0.00494077
3146,0.00301919,0.0049383
3148,0.00301795,0.00493583
3150,0.00301671,0.00493335
3152,0.00301548,0.00493088
3154,0.00301424,0.00492841
3156,0.00301301,0.00492594
3158,0.00301177,0.00492346
3160,0.00301054,0.00492099
3162,0.00300931,0.00491852
3164,0.00300807,0.00491605
3166,0.00300684,0.00491358
3168,0.00300561,0.00491111
3170,0.00300438,0.00490864
3172,0.00300314,0.00490617
3174,0.00300191,0.00490371
3176,0.00300068,0.00490124
3178,0.00299945,0.00489877
3180,0.00299822,0.0048963
3182,0.00299699,0.00489384
3184,0.00299577,0.00489136
3186,0.00299454,0.0048889
3188,0.00299331,0.00488643
3190,0.00299208,0.00488397
3192,0.00299085,0.0048815
3194,0.00298963,0.00487904
3196,0.0029884,0.00487657
3198,0.00298717,0.00487411
3200,0.00298595,0.00487164
3202,0.00298472,0.00486918
3204,0.0029835,0.00486672
3206,0.00298227,0.00486426
3208,0.00298105,0.00486179
3210,0.00297982,0.00485933
3212,0.0029786,0.00485687
3214,0.00297738,0.0048544
3216,0.00297615,0.00485194
3218,0.00297493,0.00484948
3220,0.00297371,0.00484702
3222,0.00297249,0.00484456
3224,0.00297127,0.0048421
3226,0.00297004,0.00483964
3228,0.00296883,0.00483718
3230,0.0029676,0.00483472
3232,0.00296638,0.00483227
3234,0.00296516,0.0048298
3236,0.00296394,0.00482734
3238,0.00296273,0.00482489
3240,0.00296151,0.00482243
3242,0.00296029,0.00481997
3244,0.00295907,0.00481751
3246,0.00295785,0.00481506
3248,0.00295664,0.0048126
3250,0.00295542,0.00481015
3252,0.00295421,0.00480769
3254,0.00295299,0.00480524
3256,0.00295178,0.00480278
3258,0.00295056,0.00480032
3260,0.00294934,0.00479787
3262,0.00294813,0.00479542
3264,0.00294692,0.00479296
3266,0.0029457,0.00479051
3268,0.00294449,0.00478805
3270,0.00294328,0.0047856
3272,0.00294207,0.00478315
3274,0.00294085,0.0047807
3276,0.00293964,0.00477824
3278,0.00293843,0.00477579
3280,0.00293722,0.00477334
3282,0.00293601,0.00477089
3284,0.0029348,0.00476844
3286,0.00293359,0.00476599
3288,0.00293238,0.00476354
3290,0.00293117,0.00476109
3292,0.00292996,0.00475864
3294,0.00292875,0.00475619
3296,0.00292755,0.00475374
3298,0.00292634,0.00475129
3300,0.00292513,0.00474885
3302,0.00292392,0.0047464
3304,0.00292272,0.00474395
3306,0.00292151,0.0047415
3308,0.00292031,0.00473906
3310,0.0029191,0.00473661
3312,0.0029179,0.00473416
3314,0.00291669,0.00473171
3316,0.00291549,0.00472927
3318,0.00291428,0.00472682
3320,0.00291308,0.00472438
3322,0.00291188,0.00472193
3324,0.00291067,0.00471949
3326,0.00290947,0.00471705
3328,0.00290827,0.0047146
3330,0.00290707,0.00471216
3332,0.00290586,0.00470971
3334,0.00290466,0.00470727
3336,0.00290346,0.00470482
3338,0.00290226,0.00470239
3340,0.00290106,0.00469994
3342,0.00289986,0.0046975
3344,0.00289866,0.00469506
3346,0.00289746,0.00469262
3348,0.00289627,0.00469017
3350,0.00289507,0.00468773
3352,0.00289387,0.00468529
3354,0.00289267,0.00468285
3356,0.00289147,0.00468041
3358,0.00289028,0.00467797
3360,0.00288908,0.00467553
3362,0.00288788,0.0046731
3364,0.00288669,0.00467066
3366,0.00288549,0.00466822
3368,0.0028843,0.00466578
3370,0.0028831,0.00466334
3372,0.00288191,0.00466091
3374,0.00288071,0.00465847
3376,0.00287952,0.00465603
3378,0.00287833,0.0046536
3380,0.00287714,0.00465116
3382,0.00287594,0.00464873
3384,0.00287475,0.00464629
3386,0.00287356,0.00464386
3388,0.00287237,0.00464142
3390,0.00287118,0.00463898
3392,0.00286998,0.00463655
3394,0.00286879,0.00463412
3396,0.0028676,0.00463168
3398,0.00286641,0.00462925
3400,0.00286522,0.00462681
3402,0.00286404,0.00462438
3404,0.00286285,0.00462195
3406,0.00286166,0.00461952
3408,0.00286047,0.00461709
3410,0.00285928,0.00461466
3412,0.00285809,0.00461222
3414,0.00285691,0.00460979
3416,0.00285572,0.00460736
3418,0.00285453,0.00460493
3420,0.00285335,0.0046025
3422,0.00285216,0.00460007
3424,0.00285098,0.00459764
3426,0.00284979,0.00459521
3428,0.00284861,0.00459278
3430,0.00284742,0.00459035
3432,0.00284624,0.00458793
3434,0.00284505,0.0045855
3436,0.00284387,0.00458307
3438,0.00284269,0.00458064
3440,0.00284151,0.00457822
3442,0.00284032,0.00457579
3444,0.00283914,0.00457336
3446,0.00283796,0.00457094
3448,0.00283678,0.00456851
3450,0.0028356,0.00456609
3452,0.00283442,0.00456366
3454,0.00283324,0.00456124
3456,0.00283206,0.00455881
3458,0.00283088,0.00455639
3460,0.0028297,0.00455396
3462,0.00282852,0.00455154
3464,0.00282734,0.00454911
3466,0.00282616,0.00454669
3468,0.00282498,0.00454427
3470,0.0028238,0.00454185
3472,0.00282263,0.00453942
3474,0.00282145,0.004537
3476,0.00282027,0.00453458
3478,0.0028191,0.00453216
3480,0.00281792,0.00452974
3482,0.00281675,0.00452732
3484,0.00281557,0.0045249
3486,0.0028144,0.00452248
3488,0.00281322,0.00452006
3490,0.00281205,0.00451764
3492,0.00281087,0.00451522
3494,0.0028097,0.0045128
3496,0.00280852,0.00451038
3498,0.00280735,0.00450796
3500,0.00280618,0.00450555
3502,0.00280501,0.00450313
3504,0.00280383,0.00450071
3506,0.00280266,0.0044983
3508,0.00280149,0.00449588
3510,0.00280032,0.00449346
3512,0.00279915,0.00449104
3514,0.00279798,0.00448863
3516,0.00279681,0.00448622
3518,0.00279564,0.0044838
3520,0.00279447,0.00448138
3522,0.0027933,0.00447897
3524,0.00279213,0.00447656
3526,0.00279096,0.00447414
3528,0.00278979,0.00447173
3530,0.00278862,0.00446932
3532,0.00278746,0.00446691
3534,0.00278629,0.00446449
3536,0.00278512,0.00446208
3538,0.00278396,0.00445967
3540,0.00278279,0.00445725
3542,0.00278162,0.00445485
3544,0.00278046,0.00445243
3546,0.00277929,0.00445002
3548,0.00277813,0.00444761
3550,0.00277696,0.0044452
3552,0.0027758,0.00444279
3554,0.00277463,0.00444038
3556,0.00277347,0.00443797
3558,0.0027723,0.00443556
3560,0.00277114,0.00443315
3562,0.00276998,0.00443075
3564,0.00276882,0.00442834
3566,0.00276765,0.00442593
3568,0.00276649,0.00442352
3570,0.00276533,0.00442112
3572,0.00276417,0.00441871
3574,0.00276301,0.0044163
3576,0.00276185,0.0044139
3578,0.00276069,0.00441149
3580,0.00275953,0.00440909
3582,0.00275837,0.00440668
3584,0.00275721,0.00440428
3586,0.00275605,0.00440187
3588,0.00275489,0.00439947
3590,0.00275373,0.00439707
3592,0.00275257,0.00439466
3594,0.00275141,0.00439226
3596,0.00275026,0.00438986
3598,0.0027491,0.00438745
3600,0.00274794,0.00438505
3602,0.00274679,0.00438265
3604,0.00274563,0.00438025
3606,0.00274447,0.00437785
3608,0.00274332,0.00437544
3610,0.00274216,0.00437304
3612,0.00274101,0.00437064
3614,0.00273985,0.00436824
3616,0.0027387,0.00436585
3618,0.00273754,0.00436344
3620,0.00273639,0.00436105
3622,0.00273523,0.00435865
3624,0.00273408,0.00435625
3626,0.00273293,0.00435385
3628,0.00273177,0.00435145
3630,0.00273062,0.00434906
3632,0.00272947,0.00434666
3634,0.00272832,0.00434426
3636,0.00272717,0.00434186
3638,0.00272601,0.00433947
3640,0.00272486,0.00433707
3642,0.00272371,0.00433468
3644,0.00272256,0.00433228
3646,0.00272141,0.00432989
3648,0.00272026,0.00432749
3650,0.00271911,0.0043251
3652,0.00271796,0.00432271
3654,0.00271681,0.00432031
3656,0.00271567,0.00431792
3658,0.00271452,0.00431552
3660,0.00271337,0.00431313
3662,0.00271222,0.00431074
3664,0.00271107,0.00430834
3666,0.00270993,0.00430595
3668,0.00270878,0.00430356
3670,0.00270763,0.00430118
3672,0.00270649,0.00429878
3674,0.00270534,0.00429639
3676,0.0027042,0.004294
3678,0.00270305,0.00429161
3680,0.0027019,0.00428922
3682,0.00270076,0.00428683
3684,0.00269961,0.00428444
3686,0.00269847,0.00428206
3688,0.00269733,0.00427967
3690,0.00269618,0.00427728
3692,0.00269504,0.00427489
3694,0.0026939,0.0042725
3696,0.00269275,0.00427012
3698,0.00269161,0.00426773
3700,0.00269047,0.00426535
3702,0.00268933,0.00426296
3704,0.00268818,0.00426058
3706,0.00268704,0.00425819
3708,0.0026859,0.00425581
3710,0.00268476,0.00425342
3712,0.00268362,0.00425104
3714,0.00268248,0.00424866
3716,0.00268134,0.00424627
3718,0.0026802,0.00424389
3720,0.00267906,0.00424151
3722,0.00267792,0.00423912
3724,0.00267678,0.00423674
3726,0.00267565,0.00423436
3728,0.00267451,0.00423198
3730,0.00267337,0.0042296
3732,0.00267223,0.00422722
3734,0.00267109,0.00422484
3736,0.00266996,0.00422246
3738,0.00266882,0.00422008
3740,0.00266768,0.0042177
3742,0.00266655,0.00421532
3744,0.00266541,0.00421294
3746,0.00266427,0.00421056
3748,0.00266314,0.00420818
3750,0.002662,0.00420581
3752,0.00266087,0.00420343
3754,0.00265973,0.00420105
3756,0.0026586,0.00419868
3758,0.00265747,0.0041963
3760,0.00265633,0.00419393
3762,0.0026552,0.00419155
3764,0.00265406,0.00418917
3766,0.00265293,0.0041868
3768,0.0026518,0.00418443
3770,0.00265067,0.00418205
3772,0.00264953,0.00417968
3774,0.0026484,0.00417731
3776,0.00264727,0.00417493
3778,0.00264614,0.00417256
3780,0.00264501,0.00417019
3782,0.00264388,0.00416782
3784,0.00264275,0.00416544
3786,0.00264162,0.00416308
3788,0.00264049,0.0041607
3790,0.00263936,0.00415833
3792,0.00263823,0.00415596
3794,0.0026371,0.00415359
3796,0.00263597,0.00415122
3798,0.00263484,0.00414885
3800,0.00263371,0.00414648
3802,0.00263259,0.00414412
3804,0.00263146,0.00414175
3806,0.00263033,0.00413938
3808,0.0026292,0.00413701
3810,0.00262808,0.00413465
3812,0.00262695,0.00413228
3814,0.00262582,0.00412992
3816,0.0026247,0.00412755
3818,0.00262357,0.00412519
3820,0.00262245,0.00412282
3822,0.00262132,0.00412046
3824,0.0026202,0.00411809
3826,0.00261907,0.00411573
3828,0.00261795,0.00411337
3830,0.00261682,0.004111
3832,0.0026157,0.00410864
3834,0.00261458,0.00410628
3836,0.00261345,0.00410392
3838,0.00261233,0.00410155
